tweet_id,date_created,favorite_count,retweet_count
712085617388212225,Tue Mar 22 01:16:55 +0000 2016,3012,434
712065007010385924,Mon Mar 21 23:55:01 +0000 2016,2072,568
711998809858043904,Mon Mar 21 19:31:59 +0000 2016,0,121
711968124745228288,Mon Mar 21 17:30:03 +0000 2016,7407,2090
711743778164514816,Mon Mar 21 02:38:34 +0000 2016,2617,906
711732680602345472,Mon Mar 21 01:54:29 +0000 2016,8065,3689
711694788429553666,Sun Mar 20 23:23:54 +0000 2016,30211,16591
711652651650457602,Sun Mar 20 20:36:28 +0000 2016,3538,819
711363825979756544,Sun Mar 20 01:28:47 +0000 2016,3321,1017
711306686208872448,Sat Mar 19 21:41:44 +0000 2016,3040,677
711008018775851008,Sat Mar 19 01:54:56 +0000 2016,2740,559
710997087345876993,Sat Mar 19 01:11:29 +0000 2016,4211,1259
710844581445812225,Fri Mar 18 15:05:29 +0000 2016,2351,610
710833117892898816,Fri Mar 18 14:19:56 +0000 2016,2465,476
710658690886586372,Fri Mar 18 02:46:49 +0000 2016,2132,512
710609963652087808,Thu Mar 17 23:33:12 +0000 2016,4422,2154
710588934686908417,Thu Mar 17 22:09:38 +0000 2016,4167,1696
710296729921429505,Thu Mar 17 02:48:31 +0000 2016,2197,669
710283270106132480,Thu Mar 17 01:55:02 +0000 2016,1992,480
710272297844797440,Thu Mar 17 01:11:26 +0000 2016,4139,1138
710269109699739648,Thu Mar 17 00:58:46 +0000 2016,2195,1013
710153181850935296,Wed Mar 16 17:18:07 +0000 2016,2677,808
710140971284037632,Wed Mar 16 16:29:35 +0000 2016,2515,800
710117014656950272,Wed Mar 16 14:54:24 +0000 2016,5018,1779
709918798883774466,Wed Mar 16 01:46:45 +0000 2016,3222,993
709901256215666688,Wed Mar 16 00:37:03 +0000 2016,608,92
709852847387627521,Tue Mar 15 21:24:41 +0000 2016,3232,1089
709566166965075968,Tue Mar 15 02:25:31 +0000 2016,3253,1072
709556954897764353,Tue Mar 15 01:48:55 +0000 2016,3022,974
709519240576036864,Mon Mar 14 23:19:03 +0000 2016,1384,219
709449600415961088,Mon Mar 14 18:42:20 +0000 2016,2022,517
709409458133323776,Mon Mar 14 16:02:49 +0000 2016,2425,617
709225125749587968,Mon Mar 14 03:50:21 +0000 2016,2202,521
709207347839836162,Mon Mar 14 02:39:42 +0000 2016,11403,5171
709198395643068416,Mon Mar 14 02:04:08 +0000 2016,2261,589
709179584944730112,Mon Mar 14 00:49:23 +0000 2016,1852,608
709158332880297985,Sun Mar 13 23:24:56 +0000 2016,1873,366
709042156699303936,Sun Mar 13 15:43:18 +0000 2016,4321,1477
708853462201716736,Sun Mar 13 03:13:29 +0000 2016,1668,592
708845821941387268,Sun Mar 13 02:43:08 +0000 2016,2739,802
708834316713893888,Sun Mar 13 01:57:25 +0000 2016,1549,449
708810915978854401,Sun Mar 13 00:24:26 +0000 2016,15195,6243
708738143638450176,Sat Mar 12 19:35:15 +0000 2016,2536,739
708711088997666817,Sat Mar 12 17:47:45 +0000 2016,2329,638
708479650088034305,Sat Mar 12 02:28:06 +0000 2016,2338,617
708469915515297792,Sat Mar 12 01:49:25 +0000 2016,2850,729
708400866336894977,Fri Mar 11 21:15:02 +0000 2016,14657,9052
708356463048204288,Fri Mar 11 18:18:36 +0000 2016,3302,1199
708349470027751425,Fri Mar 11 17:50:48 +0000 2016,2185,676
708149363256774660,Fri Mar 11 04:35:39 +0000 2016,3986,1412
708130923141795840,Fri Mar 11 03:22:23 +0000 2016,3094,784
708119489313951744,Fri Mar 11 02:36:57 +0000 2016,2476,896
708109389455101952,Fri Mar 11 01:56:49 +0000 2016,1799,501
708026248782585858,Thu Mar 10 20:26:26 +0000 2016,4063,1749
707995814724026368,Thu Mar 10 18:25:30 +0000 2016,2860,1013
707983188426153984,Thu Mar 10 17:35:20 +0000 2016,45,2
707969809498152960,Thu Mar 10 16:42:10 +0000 2016,2485,867
707776935007539200,Thu Mar 10 03:55:45 +0000 2016,3010,872
707741517457260545,Thu Mar 10 01:35:01 +0000 2016,2291,555
707738799544082433,Thu Mar 10 01:24:13 +0000 2016,3731,2199
707693576495472641,Wed Mar 09 22:24:31 +0000 2016,3117,915
707629649552134146,Wed Mar 09 18:10:30 +0000 2016,2352,783
707610948723478529,Wed Mar 09 16:56:11 +0000 2016,15577,5713
707420581654872064,Wed Mar 09 04:19:44 +0000 2016,2070,632
707411934438625280,Wed Mar 09 03:45:22 +0000 2016,2117,543
707387676719185920,Wed Mar 09 02:08:59 +0000 2016,3215,1147
707377100785885184,Wed Mar 09 01:26:57 +0000 2016,3010,975
707315916783140866,Tue Mar 08 21:23:50 +0000 2016,2284,577
707297311098011648,Tue Mar 08 20:09:54 +0000 2016,2580,708
707059547140169728,Tue Mar 08 04:25:07 +0000 2016,2398,619
707038192327901184,Tue Mar 08 03:00:15 +0000 2016,2012,715
707021089608753152,Tue Mar 08 01:52:18 +0000 2016,3721,1220
707014260413456384,Tue Mar 08 01:25:10 +0000 2016,2109,539
706904523814649856,Mon Mar 07 18:09:06 +0000 2016,13406,7106
706901761596989440,Mon Mar 07 17:58:08 +0000 2016,1877,522
706681918348251136,Mon Mar 07 03:24:33 +0000 2016,3020,890
706644897839910912,Mon Mar 07 00:57:27 +0000 2016,2338,982
706593038911545345,Sun Mar 06 21:31:22 +0000 2016,1982,581
706538006853918722,Sun Mar 06 17:52:42 +0000 2016,3183,1287
706516534877929472,Sun Mar 06 16:27:23 +0000 2016,2868,929
706346369204748288,Sun Mar 06 05:11:12 +0000 2016,3167,842
706310011488698368,Sun Mar 06 02:46:44 +0000 2016,19493,7122
706291001778950144,Sun Mar 06 01:31:11 +0000 2016,1562,435
706265994973601792,Sat Mar 05 23:51:49 +0000 2016,2514,848
706169069255446529,Sat Mar 05 17:26:40 +0000 2016,3578,2001
706166467411222528,Sat Mar 05 17:16:20 +0000 2016,4712,1447
706153300320784384,Sat Mar 05 16:24:01 +0000 2016,1354,343
705975130514706432,Sat Mar 05 04:36:02 +0000 2016,2857,662
705970349788291072,Sat Mar 05 04:17:02 +0000 2016,2915,795
705898680587526145,Fri Mar 04 23:32:15 +0000 2016,2180,494
705786532653883392,Fri Mar 04 16:06:36 +0000 2016,1792,466
705591895322394625,Fri Mar 04 03:13:11 +0000 2016,2904,1026
705475953783398401,Thu Mar 03 19:32:29 +0000 2016,2736,824
705442520700944385,Thu Mar 03 17:19:38 +0000 2016,4059,1457
705428427625635840,Thu Mar 03 16:23:38 +0000 2016,3506,1517
705239209544720384,Thu Mar 03 03:51:44 +0000 2016,2769,676
705223444686888960,Thu Mar 03 02:49:06 +0000 2016,2371,712
705102439679201280,Wed Mar 02 18:48:16 +0000 2016,1960,472
705066031337840642,Wed Mar 02 16:23:36 +0000 2016,2007,556
704871453724954624,Wed Mar 02 03:30:25 +0000 2016,3956,1013
704859558691414016,Wed Mar 02 02:43:09 +0000 2016,2070,476
704847917308362754,Wed Mar 02 01:56:53 +0000 2016,4689,1365
704819833553219584,Wed Mar 02 00:05:17 +0000 2016,2439,896
704761120771465216,Tue Mar 01 20:11:59 +0000 2016,6125,2620
704499785726889984,Tue Mar 01 02:53:32 +0000 2016,2654,902
704491224099647488,Tue Mar 01 02:19:31 +0000 2016,688,71
704480331685040129,Tue Mar 01 01:36:14 +0000 2016,3145,979
704364645503647744,Mon Feb 29 17:56:32 +0000 2016,7320,3225
692919143163629568,Fri Jan 29 03:56:12 +0000 2016,2493,696
692905862751522816,Fri Jan 29 03:03:25 +0000 2016,2236,790
692901601640583168,Fri Jan 29 02:46:29 +0000 2016,1618,536
692894228850999298,Fri Jan 29 02:17:12 +0000 2016,2084,714
692828166163931137,Thu Jan 28 21:54:41 +0000 2016,2655,795
692752401762250755,Thu Jan 28 16:53:37 +0000 2016,6276,3295
692568918515392513,Thu Jan 28 04:44:32 +0000 2016,4024,1392
692535307825213440,Thu Jan 28 02:30:58 +0000 2016,2903,1232
692530551048294401,Thu Jan 28 02:12:04 +0000 2016,1699,368
692423280028966913,Wed Jan 27 19:05:49 +0000 2016,1370,197
692417313023332352,Wed Jan 27 18:42:06 +0000 2016,8649,3132
692187005137076224,Wed Jan 27 03:26:56 +0000 2016,2330,744
692158366030913536,Wed Jan 27 01:33:08 +0000 2016,1971,718
692142790915014657,Wed Jan 27 00:31:15 +0000 2016,1508,354
692041934689402880,Tue Jan 26 17:50:29 +0000 2016,3115,1130
692017291282812928,Tue Jan 26 16:12:33 +0000 2016,2672,869
691820333922455552,Tue Jan 26 03:09:55 +0000 2016,3642,1489
691793053716221953,Tue Jan 26 01:21:31 +0000 2016,7474,3822
691756958957883396,Mon Jan 25 22:58:05 +0000 2016,2595,885
691675652215414786,Mon Jan 25 17:35:00 +0000 2016,1795,459
691483041324204033,Mon Jan 25 04:49:38 +0000 2016,2194,500
691459709405118465,Mon Jan 25 03:16:56 +0000 2016,3723,1020
691444869282295808,Mon Jan 25 02:17:57 +0000 2016,2436,751
691416866452082688,Mon Jan 25 00:26:41 +0000 2016,17815,6901
691321916024623104,Sun Jan 24 18:09:23 +0000 2016,2380,599
691096613310316544,Sun Jan 24 03:14:07 +0000 2016,2757,792
691090071332753408,Sun Jan 24 02:48:07 +0000 2016,1603,305
690989312272396288,Sat Jan 23 20:07:44 +0000 2016,5446,2610
690959652130045952,Sat Jan 23 18:09:53 +0000 2016,3308,1112
690938899477221376,Sat Jan 23 16:47:25 +0000 2016,3767,1748
690932576555528194,Sat Jan 23 16:22:17 +0000 2016,3024,906
690735892932222976,Sat Jan 23 03:20:44 +0000 2016,3493,1150
690728923253055490,Sat Jan 23 02:53:03 +0000 2016,1998,465
690690673629138944,Sat Jan 23 00:21:03 +0000 2016,2146,746
690649993829576704,Fri Jan 22 21:39:24 +0000 2016,1200,248
690607260360429569,Fri Jan 22 18:49:36 +0000 2016,279,14
690597161306841088,Fri Jan 22 18:09:28 +0000 2016,1784,546
690400367696297985,Fri Jan 22 05:07:29 +0000 2016,1740,406
690374419777196032,Fri Jan 22 03:24:22 +0000 2016,2968,760
690360449368465409,Fri Jan 22 02:28:52 +0000 2016,2442,792
690348396616552449,Fri Jan 22 01:40:58 +0000 2016,1367,461
690248561355657216,Thu Jan 21 19:04:15 +0000 2016,1537,370
690021994562220032,Thu Jan 21 04:03:58 +0000 2016,2580,922
690015576308211712,Thu Jan 21 03:38:27 +0000 2016,2300,659
690005060500217858,Thu Jan 21 02:56:40 +0000 2016,3383,1534
689999384604450816,Thu Jan 21 02:34:07 +0000 2016,1304,329
689993469801164801,Thu Jan 21 02:10:37 +0000 2016,1349,406
689977555533848577,Thu Jan 21 01:07:23 +0000 2016,1264,409
689905486972461056,Wed Jan 20 20:21:00 +0000 2016,2256,621
689877686181715968,Wed Jan 20 18:30:32 +0000 2016,2799,1042
689835978131935233,Wed Jan 20 15:44:48 +0000 2016,2018,688
689661964914655233,Wed Jan 20 04:13:20 +0000 2016,2991,850
689659372465688576,Wed Jan 20 04:03:02 +0000 2016,9513,3465
689623661272240129,Wed Jan 20 01:41:08 +0000 2016,2034,580
689599056876867584,Wed Jan 20 00:03:21 +0000 2016,10743,5012
689557536375177216,Tue Jan 19 21:18:22 +0000 2016,1894,404
689517482558820352,Tue Jan 19 18:39:13 +0000 2016,3121,1294
689289219123089408,Tue Jan 19 03:32:10 +0000 2016,2071,846
689283819090870273,Tue Jan 19 03:10:43 +0000 2016,3015,1004
689280876073582592,Tue Jan 19 02:59:01 +0000 2016,1824,638
689275259254616065,Tue Jan 19 02:36:42 +0000 2016,1051,225
689255633275777024,Tue Jan 19 01:18:43 +0000 2016,2349,972
689154315265683456,Mon Jan 18 18:36:07 +0000 2016,2849,897
689143371370250240,Mon Jan 18 17:52:38 +0000 2016,1862,454
688916208532455424,Mon Jan 18 02:49:58 +0000 2016,2493,772
688908934925697024,Mon Jan 18 02:21:04 +0000 2016,1939,708
688898160958271489,Mon Jan 18 01:38:15 +0000 2016,1923,709
688894073864884227,Mon Jan 18 01:22:00 +0000 2016,2056,620
688828561667567616,Sun Jan 17 21:01:41 +0000 2016,1274,321
688804835492233216,Sun Jan 17 19:27:24 +0000 2016,886,170
688789766343622656,Sun Jan 17 18:27:32 +0000 2016,2053,603
688547210804498433,Sun Jan 17 02:23:42 +0000 2016,2390,626
688519176466644993,Sun Jan 17 00:32:18 +0000 2016,2147,656
688385280030670848,Sat Jan 16 15:40:14 +0000 2016,8529,4074
688211956440801280,Sat Jan 16 04:11:31 +0000 2016,2074,751
688179443353796608,Sat Jan 16 02:02:19 +0000 2016,1976,526
688116655151435777,Fri Jan 15 21:52:49 +0000 2016,2609,697
688064179421470721,Fri Jan 15 18:24:18 +0000 2016,1594,322
687841446767013888,Fri Jan 15 03:39:15 +0000 2016,5008,2249
687826841265172480,Fri Jan 15 02:41:12 +0000 2016,2518,1009
687818504314159109,Fri Jan 15 02:08:05 +0000 2016,2281,862
687807801670897665,Fri Jan 15 01:25:33 +0000 2016,2196,657
687732144991551489,Thu Jan 14 20:24:55 +0000 2016,1615,594
687704180304273409,Thu Jan 14 18:33:48 +0000 2016,2241,763
687664829264453632,Thu Jan 14 15:57:26 +0000 2016,1798,469
687494652870668288,Thu Jan 14 04:41:12 +0000 2016,1753,527
687480748861947905,Thu Jan 14 03:45:57 +0000 2016,1471,221
687476254459715584,Thu Jan 14 03:28:06 +0000 2016,1824,481
687460506001633280,Thu Jan 14 02:25:31 +0000 2016,1904,491
687399393394311168,Wed Jan 13 22:22:41 +0000 2016,1742,551
687317306314240000,Wed Jan 13 16:56:30 +0000 2016,18615,8333
687312378585812992,Wed Jan 13 16:36:55 +0000 2016,3998,1726
687127927494963200,Wed Jan 13 04:23:58 +0000 2016,4967,2049
687124485711986689,Wed Jan 13 04:10:18 +0000 2016,2020,461
687109925361856513,Wed Jan 13 03:12:26 +0000 2016,5351,2226
687102708889812993,Wed Jan 13 02:43:46 +0000 2016,2168,870
687096057537363968,Wed Jan 13 02:17:20 +0000 2016,2072,551
686947101016735744,Tue Jan 12 16:25:26 +0000 2016,7963,2899
686760001961103360,Tue Jan 12 04:01:58 +0000 2016,3238,1256
686749460672679938,Tue Jan 12 03:20:05 +0000 2016,3200,1316
686730991906516992,Tue Jan 12 02:06:41 +0000 2016,3800,1088
686683045143953408,Mon Jan 11 22:56:10 +0000 2016,2608,729
686618349602762752,Mon Jan 11 18:39:05 +0000 2016,3409,1237
686606069955735556,Mon Jan 11 17:50:18 +0000 2016,1749,490
686394059078897668,Mon Jan 11 03:47:50 +0000 2016,1591,631
686386521809772549,Mon Jan 11 03:17:53 +0000 2016,3004,791
686377065986265092,Mon Jan 11 02:40:19 +0000 2016,2042,514
686358356425093120,Mon Jan 11 01:25:58 +0000 2016,1993,599
686286779679375361,Sun Jan 10 20:41:33 +0000 2016,3712,1521
686050296934563840,Sun Jan 10 05:01:51 +0000 2016,2064,665
686035780142297088,Sun Jan 10 04:04:10 +0000 2016,1063,104
686034024800862208,Sun Jan 10 03:57:12 +0000 2016,2843,1037
686007916130873345,Sun Jan 10 02:13:27 +0000 2016,2278,363
686003207160610816,Sun Jan 10 01:54:44 +0000 2016,1676,563
685973236358713344,Sat Jan 09 23:55:38 +0000 2016,1935,477
685943807276412928,Sat Jan 09 21:58:42 +0000 2016,1497,534
685906723014619143,Sat Jan 09 19:31:20 +0000 2016,6884,2584
685681090388975616,Sat Jan 09 04:34:45 +0000 2016,1884,110
685667379192414208,Sat Jan 09 03:40:16 +0000 2016,2180,508
685663452032069632,Sat Jan 09 03:24:40 +0000 2016,2970,1330
685641971164143616,Sat Jan 09 01:59:19 +0000 2016,2688,695
685547936038666240,Fri Jan 08 19:45:39 +0000 2016,30308,14088
685532292383666176,Fri Jan 08 18:43:29 +0000 2016,2802,1044
685325112850124800,Fri Jan 08 05:00:14 +0000 2016,8673,3576
685321586178670592,Fri Jan 08 04:46:13 +0000 2016,2437,578
685315239903100929,Fri Jan 08 04:21:00 +0000 2016,3030,944
685307451701334016,Fri Jan 08 03:50:03 +0000 2016,1923,395
685268753634967552,Fri Jan 08 01:16:17 +0000 2016,2832,1071
685198997565345792,Thu Jan 07 20:39:06 +0000 2016,2135,588
685169283572338688,Thu Jan 07 18:41:01 +0000 2016,3778,1273
684969860808454144,Thu Jan 07 05:28:35 +0000 2016,2217,326
684959798585110529,Thu Jan 07 04:48:36 +0000 2016,6284,2807
684940049151070208,Thu Jan 07 03:30:07 +0000 2016,2961,944
684926975086034944,Thu Jan 07 02:38:10 +0000 2016,3215,417
684914660081053696,Thu Jan 07 01:49:14 +0000 2016,3217,1320
684902183876321280,Thu Jan 07 00:59:40 +0000 2016,1717,463
684880619965411328,Wed Jan 06 23:33:58 +0000 2016,1922,724
684830982659280897,Wed Jan 06 20:16:44 +0000 2016,32273,19633
684800227459624960,Wed Jan 06 18:14:31 +0000 2016,2510,901
684594889858887680,Wed Jan 06 04:38:35 +0000 2016,8161,3163
684588130326986752,Wed Jan 06 04:11:43 +0000 2016,3807,1274
684567543613382656,Wed Jan 06 02:49:55 +0000 2016,2754,1101
684538444857667585,Wed Jan 06 00:54:18 +0000 2016,2435,854
684481074559381504,Tue Jan 05 21:06:19 +0000 2016,3562,1069
684460069371654144,Tue Jan 05 19:42:51 +0000 2016,1810,503
684241637099323392,Tue Jan 05 05:14:53 +0000 2016,7472,2945
684225744407494656,Tue Jan 05 04:11:44 +0000 2016,1142,183
684222868335505415,Tue Jan 05 04:00:18 +0000 2016,3510,1240
684200372118904832,Tue Jan 05 02:30:55 +0000 2016,1977,945
684195085588783105,Tue Jan 05 02:09:54 +0000 2016,1757,456
684188786104872960,Tue Jan 05 01:44:52 +0000 2016,3213,1046
684177701129875456,Tue Jan 05 01:00:50 +0000 2016,1863,592
684147889187209216,Mon Jan 04 23:02:22 +0000 2016,2736,1368
684122891630342144,Mon Jan 04 21:23:02 +0000 2016,1861,425
684097758874210310,Mon Jan 04 19:43:10 +0000 2016,3780,1296
683857920510050305,Mon Jan 04 03:50:08 +0000 2016,3511,1020
683852578183077888,Mon Jan 04 03:28:54 +0000 2016,1789,315
683849932751646720,Mon Jan 04 03:18:23 +0000 2016,2408,851
683834909291606017,Mon Jan 04 02:18:42 +0000 2016,2404,1019
683828599284170753,Mon Jan 04 01:53:37 +0000 2016,2582,970
683773439333797890,Sun Jan 03 22:14:26 +0000 2016,3065,1218
683742671509258241,Sun Jan 03 20:12:10 +0000 2016,5964,2995
683515932363329536,Sun Jan 03 05:11:12 +0000 2016,6781,2609
683498322573824003,Sun Jan 03 04:01:13 +0000 2016,2927,872
683481228088049664,Sun Jan 03 02:53:17 +0000 2016,2438,901
683462770029932544,Sun Jan 03 01:39:57 +0000 2016,2241,620
683449695444799489,Sun Jan 03 00:47:59 +0000 2016,3569,1455
683391852557561860,Sat Jan 02 20:58:09 +0000 2016,7036,2172
683357973142474752,Sat Jan 02 18:43:31 +0000 2016,2663,822
683142553609318400,Sat Jan 02 04:27:31 +0000 2016,2640,933
683111407806746624,Sat Jan 02 02:23:45 +0000 2016,3135,816
683098815881154561,Sat Jan 02 01:33:43 +0000 2016,1993,588
683078886620553216,Sat Jan 02 00:14:32 +0000 2016,1851,517
683030066213818368,Fri Jan 01 21:00:32 +0000 2016,1995,667
682962037429899265,Fri Jan 01 16:30:13 +0000 2016,33685,14840
682808988178739200,Fri Jan 01 06:22:03 +0000 2016,1622,154
682788441537560576,Fri Jan 01 05:00:24 +0000 2016,2276,1016
682750546109968385,Fri Jan 01 02:29:49 +0000 2016,1398,398
682697186228989953,Thu Dec 31 22:57:47 +0000 2015,1208,333
682662431982772225,Thu Dec 31 20:39:41 +0000 2015,2809,987
682638830361513985,Thu Dec 31 19:05:54 +0000 2015,1904,534
682429480204398592,Thu Dec 31 05:14:01 +0000 2015,3172,1044
682406705142087680,Thu Dec 31 03:43:31 +0000 2015,6952,1584
682393905736888321,Thu Dec 31 02:52:40 +0000 2015,2066,595
682389078323662849,Thu Dec 31 02:33:29 +0000 2015,1534,423
682303737705140231,Wed Dec 30 20:54:22 +0000 2015,2813,883
682259524040966145,Wed Dec 30 17:58:40 +0000 2015,3798,1077
682242692827447297,Wed Dec 30 16:51:48 +0000 2015,2966,1036
682088079302213632,Wed Dec 30 06:37:25 +0000 2015,16732,8850
682059653698686977,Wed Dec 30 04:44:28 +0000 2015,4529,1526
682047327939461121,Wed Dec 30 03:55:29 +0000 2015,2952,847
682032003584274432,Wed Dec 30 02:54:35 +0000 2015,6037,1789
682003177596559360,Wed Dec 30 01:00:03 +0000 2015,2853,1365
681981167097122816,Tue Dec 29 23:32:35 +0000 2015,2590,916
681891461017812993,Tue Dec 29 17:36:07 +0000 2015,2269,744
681694085539872773,Tue Dec 29 04:31:49 +0000 2015,11786,3681
681679526984871937,Tue Dec 29 03:33:58 +0000 2015,1629,399
681654059175129088,Tue Dec 29 01:52:46 +0000 2015,2413,819
681610798867845120,Mon Dec 28 23:00:52 +0000 2015,1726,416
681579835668455424,Mon Dec 28 20:57:50 +0000 2015,3246,1174
681523177663676416,Mon Dec 28 17:12:42 +0000 2015,13139,5192
681340665377193984,Mon Dec 28 05:07:27 +0000 2015,1519,246
681339448655802368,Mon Dec 28 05:02:37 +0000 2015,8544,3693
681320187870711809,Mon Dec 28 03:46:05 +0000 2015,2401,671
681302363064414209,Mon Dec 28 02:35:15 +0000 2015,3586,1619
681297372102656000,Mon Dec 28 02:15:26 +0000 2015,2955,853
681281657291280384,Mon Dec 28 01:12:59 +0000 2015,2958,993
681261549936340994,Sun Dec 27 23:53:05 +0000 2015,1334,235
681242418453299201,Sun Dec 27 22:37:04 +0000 2015,1358,469
681231109724700672,Sun Dec 27 21:52:07 +0000 2015,2234,437
681193455364796417,Sun Dec 27 19:22:30 +0000 2015,3404,1329
680970795137544192,Sun Dec 27 04:37:44 +0000 2015,2200,583
680959110691590145,Sun Dec 27 03:51:18 +0000 2015,4202,1817
680940246314430465,Sun Dec 27 02:36:20 +0000 2015,2916,935
680934982542561280,Sun Dec 27 02:15:25 +0000 2015,1909,391
680913438424612864,Sun Dec 27 00:49:49 +0000 2015,2206,562
680889648562991104,Sat Dec 26 23:15:17 +0000 2015,1605,323
680836378243002368,Sat Dec 26 19:43:36 +0000 2015,3177,1183
680805554198020098,Sat Dec 26 17:41:07 +0000 2015,1970,607
680801747103793152,Sat Dec 26 17:25:59 +0000 2015,2181,739
680798457301471234,Sat Dec 26 17:12:55 +0000 2015,2598,937
680609293079592961,Sat Dec 26 04:41:15 +0000 2015,2408,624
680583894916304897,Sat Dec 26 03:00:19 +0000 2015,3294,1186
680497766108381184,Fri Dec 25 21:18:05 +0000 2015,3880,1729
680494726643068929,Fri Dec 25 21:06:00 +0000 2015,1571,438
680473011644985345,Fri Dec 25 19:39:43 +0000 2015,2340,669
680440374763077632,Fri Dec 25 17:30:01 +0000 2015,1321,440
680221482581123072,Fri Dec 25 03:00:14 +0000 2015,1354,260
680206703334408192,Fri Dec 25 02:01:30 +0000 2015,2581,1042
680191257256136705,Fri Dec 25 01:00:07 +0000 2015,1974,441
680176173301628928,Fri Dec 25 00:00:11 +0000 2015,3545,1391
680161097740095489,Thu Dec 24 23:00:17 +0000 2015,2130,669
680145970311643136,Thu Dec 24 22:00:10 +0000 2015,3309,1557
680130881361686529,Thu Dec 24 21:00:12 +0000 2015,2108,854
680115823365742593,Thu Dec 24 20:00:22 +0000 2015,2491,822
680100725817409536,Thu Dec 24 19:00:23 +0000 2015,3297,1245
680085611152338944,Thu Dec 24 18:00:19 +0000 2015,11705,8124
680070545539371008,Thu Dec 24 17:00:27 +0000 2015,2381,771
679877062409191424,Thu Dec 24 04:11:37 +0000 2015,1788,576
679872969355714560,Thu Dec 24 03:55:21 +0000 2015,2009,595
679862121895714818,Thu Dec 24 03:12:15 +0000 2015,2245,554
679854723806179328,Thu Dec 24 02:42:51 +0000 2015,2606,1099
679844490799091713,Thu Dec 24 02:02:12 +0000 2015,2186,687
679828447187857408,Thu Dec 24 00:58:27 +0000 2015,33035,12547
679777920601223168,Wed Dec 23 21:37:40 +0000 2015,2853,996
679736210798047232,Wed Dec 23 18:51:56 +0000 2015,1910,714
679729593985699840,Wed Dec 23 18:25:38 +0000 2015,1991,747
679722016581222400,Wed Dec 23 17:55:32 +0000 2015,1536,425
679530280114372609,Wed Dec 23 05:13:38 +0000 2015,4356,1879
679527802031484928,Wed Dec 23 05:03:47 +0000 2015,2415,649
679511351870550016,Wed Dec 23 03:58:25 +0000 2015,3063,1143
679503373272485890,Wed Dec 23 03:26:43 +0000 2015,2903,1332
679475951516934144,Wed Dec 23 01:37:45 +0000 2015,1915,578
679462823135686656,Wed Dec 23 00:45:35 +0000 2015,29312,16945
679405845277462528,Tue Dec 22 20:59:10 +0000 2015,2156,1073
679158373988876288,Tue Dec 22 04:35:49 +0000 2015,19365,7218
679148763231985668,Tue Dec 22 03:57:37 +0000 2015,2549,920
679132435750195208,Tue Dec 22 02:52:45 +0000 2015,2698,1034
679111216690831360,Tue Dec 22 01:28:25 +0000 2015,5419,2306
679062614270468097,Mon Dec 21 22:15:18 +0000 2015,15451,7185
679047485189439488,Mon Dec 21 21:15:11 +0000 2015,2055,585
679001094530465792,Mon Dec 21 18:10:50 +0000 2015,2591,1093
678991772295516161,Mon Dec 21 17:33:48 +0000 2015,2066,1015
678969228704284672,Mon Dec 21 16:04:13 +0000 2015,1498,408
678800283649069056,Mon Dec 21 04:52:53 +0000 2015,2355,817
678798276842360832,Mon Dec 21 04:44:55 +0000 2015,3152,1027
678774928607469569,Mon Dec 21 03:12:08 +0000 2015,2570,819
678767140346941444,Mon Dec 21 02:41:11 +0000 2015,3213,1222
678764513869611008,Mon Dec 21 02:30:45 +0000 2015,1479,413
678755239630127104,Mon Dec 21 01:53:54 +0000 2015,6458,2920
678740035362037760,Mon Dec 21 00:53:29 +0000 2015,3382,1485
678708137298427904,Sun Dec 20 22:46:44 +0000 2015,5111,2178
678675843183484930,Sun Dec 20 20:38:24 +0000 2015,2595,1315
678643457146150913,Sun Dec 20 18:29:43 +0000 2015,1873,359
678446151570427904,Sun Dec 20 05:25:42 +0000 2015,3648,1372
678424312106393600,Sun Dec 20 03:58:55 +0000 2015,4988,2266
678410210315247616,Sun Dec 20 03:02:53 +0000 2015,3815,1607
678399652199309312,Sun Dec 20 02:20:55 +0000 2015,73205,28476
678396796259975168,Sun Dec 20 02:09:34 +0000 2015,1447,373
678389028614488064,Sun Dec 20 01:38:42 +0000 2015,1711,380
678380236862578688,Sun Dec 20 01:03:46 +0000 2015,2229,822
678341075375947776,Sat Dec 19 22:28:09 +0000 2015,1568,472
678334497360859136,Sat Dec 19 22:02:01 +0000 2015,1180,223
678278586130948096,Sat Dec 19 18:19:51 +0000 2015,10388,5479
678255464182861824,Sat Dec 19 16:47:58 +0000 2015,1446,327
678023323247357953,Sat Dec 19 01:25:31 +0000 2015,1739,340
678021115718029313,Sat Dec 19 01:16:45 +0000 2015,12339,5609
677961670166224897,Fri Dec 18 21:20:32 +0000 2015,3124,1521
677918531514703872,Fri Dec 18 18:29:07 +0000 2015,1217,364
677895101218201600,Fri Dec 18 16:56:01 +0000 2015,4385,1839
677716515794329600,Fri Dec 18 05:06:23 +0000 2015,2778,875
677700003327029250,Fri Dec 18 04:00:46 +0000 2015,3109,1286
677698403548192770,Fri Dec 18 03:54:25 +0000 2015,1115,286
677687604918272002,Fri Dec 18 03:11:30 +0000 2015,2251,754
677673981332312066,Fri Dec 18 02:17:22 +0000 2015,3030,1346
677662372920729601,Fri Dec 18 01:31:14 +0000 2015,1773,841
677644091929329666,Fri Dec 18 00:18:36 +0000 2015,1710,725
677573743309385728,Thu Dec 17 19:39:03 +0000 2015,1935,598
